,CensusTract,County,LILATracts_1And10,Urban,Rural,laseniors20share,lakids20share,lahunv20share,POP2010,pop_in_des
10099,6077003700,San Joaquin,0,0,1,0.0,0.0,0.0,3570,0
10100,6077003801,San Joaquin,0,1,0,0.0,0.0,0.0,12552,0
10101,6077003802,San Joaquin,0,1,0,0.0,0.0,0.0,6519,0
10102,6077003803,San Joaquin,1,1,0,0.0,0.0,0.0,5281,5281
10103,6077003900,San Joaquin,0,0,1,0.0,0.0,0.0,1749,0
10104,6077004001,San Joaquin,0,0,1,0.0,0.0,0.0,2508,0
10105,6077004002,San Joaquin,0,1,0,0.0,0.0,0.0,10717,0
10106,6077004102,San Joaquin,0,1,0,0.0,0.0,0.0,8072,0
10107,6077004104,San Joaquin,0,1,0,0.0,0.0,0.0,3265,0
10108,6077004105,San Joaquin,0,1,0,0.0,0.0,0.0,4920,0
10109,6077004106,San Joaquin,0,0,1,0.0,0.0,0.0,1913,0
10110,6077004201,San Joaquin,0,1,0,0.0,0.0,0.0,6412,0
10111,6077004202,San Joaquin,0,1,0,0.0,0.0,0.0,1687,0
10112,6077004203,San Joaquin,0,1,0,0.0,0.0,0.0,3883,0
10113,6077004204,San Joaquin,0,1,0,0.0,0.0,0.0,3006,0
10114,6077004302,San Joaquin,0,1,0,0.0,0.0,0.0,5718,0
10115,6077004303,San Joaquin,0,1,0,0.0,0.0,0.0,4610,0
10116,6077004305,San Joaquin,0,1,0,0.0,0.0,0.0,5702,0
10117,6077004307,San Joaquin,0,1,0,0.0,0.0,0.0,3753,0
10118,6077004308,San Joaquin,0,1,0,0.0,0.0,0.0,3870,0
10119,6077004402,San Joaquin,0,1,0,0.0,0.0,0.0,4998,0
10120,6077004403,San Joaquin,0,1,0,0.0,0.0,0.0,4230,0
10121,6077004404,San Joaquin,0,1,0,0.0,0.0,0.0,3670,0
10122,6077004501,San Joaquin,0,1,0,0.0,0.0,0.0,2327,0
10123,6077004502,San Joaquin,0,1,0,0.0,0.0,0.0,4450,0
10124,6077004600,San Joaquin,0,0,1,0.0,0.0,0.0,5892,0
10125,6077004701,San Joaquin,0,0,1,0.0,0.0,0.0,2757,0
10126,6077004703,San Joaquin,0,0,1,0.0,0.0,0.0,3709,0
10127,6077004704,San Joaquin,0,0,1,0.0,0.0,0.0,4894,0
10128,6077004800,San Joaquin,0,0,1,0.0,0.0,0.0,5423,0
10129,6077004901,San Joaquin,0,1,0,0.0,0.0,0.0,7214,0
10130,6077004902,San Joaquin,0,0,1,0.0,0.0,0.0,6106,0
10131,6077005001,San Joaquin,0,1,0,0.0,0.0,0.0,5569,0
10132,6077005003,San Joaquin,0,0,1,0.0,0.0,0.0,5417,0
10133,6077005004,San Joaquin,0,1,0,0.0,0.0,0.0,5702,0
10134,6077005106,San Joaquin,0,0,1,0.0,0.0,0.0,6017,0
10135,6077005108,San Joaquin,0,1,0,0.0,0.0,0.0,4463,0
10136,6077005109,San Joaquin,0,1,0,0.0,0.0,0.0,4016,0
10137,6077005110,San Joaquin,0,1,0,0.0,0.0,0.0,6488,0
10138,6077005113,San Joaquin,0,1,0,0.0,0.0,0.0,6156,0
10139,6077005114,San Joaquin,0,1,0,0.0,0.0,0.0,7721,0
10140,6077005119,San Joaquin,0,1,0,0.0,0.0,0.0,6006,0
10141,6077005122,San Joaquin,0,1,0,0.0,0.0,0.0,4829,0
10142,6077005123,San Joaquin,0,1,0,0.0,0.0,0.0,4493,0
10143,6077005124,San Joaquin,0,1,0,0.0,0.0,0.0,3438,0
10144,6077005125,San Joaquin,0,1,0,0.0,0.0,0.0,1859,0
10145,6077005126,San Joaquin,0,1,0,0.0,0.0,0.0,4131,0
10146,6077005127,San Joaquin,0,1,0,0.0,0.0,0.0,5510,0
10147,6077005129,San Joaquin,0,1,0,0.0,0.0,0.0,3582,0
10148,6077005130,San Joaquin,0,1,0,0.0,0.0,0.0,3186,0
10149,6077005131,San Joaquin,0,0,1,0.0,0.0,0.0,4173,0
10150,6077005132,San Joaquin,0,1,0,0.0,0.0,0.0,3257,0
10151,6077005133,San Joaquin,0,1,0,0.0,0.0,0.0,4249,0
10152,6077005134,San Joaquin,0,1,0,0.0,0.0,0.0,4743,0
10153,6077005135,San Joaquin,0,1,0,0.0,0.0,0.0,5139,0
10154,6077005202,San Joaquin,0,0,1,0.0,0.0,0.0,6765,0
10155,6077005206,San Joaquin,0,0,1,0.0,0.0,0.0,16787,0
10156,6077005207,San Joaquin,0,1,0,0.0,0.0,0.0,13899,0
10157,6077005208,San Joaquin,0,1,0,0.0,0.0,0.0,5784,0
10158,6077005209,San Joaquin,0,1,0,0.0,0.0,0.0,6858,0
10159,6077005210,San Joaquin,0,1,0,0.0,0.0,0.0,11433,0
10160,6077005302,San Joaquin,0,1,0,0.0,0.0,0.0,6507,0
10161,6077005303,San Joaquin,0,1,0,0.0,0.0,0.0,4694,0
10162,6077005305,San Joaquin,0,1,0,0.0,0.0,0.0,6495,0
10163,6077005307,San Joaquin,0,1,0,0.0,0.0,0.0,3214,0
10164,6077005308,San Joaquin,0,1,0,0.0,0.0,0.0,4189,0
10165,6077005403,San Joaquin,0,1,0,0.0,0.0,0.0,5875,0
10166,6077005405,San Joaquin,0,1,0,0.0,0.0,0.0,3417,0
10167,6077005406,San Joaquin,0,1,0,0.0,0.0,0.0,3262,0
10168,6077005501,San Joaquin,0,0,1,0.0,0.0,0.0,5268,0
10169,6077005502,San Joaquin,0,0,1,0.0,0.0,0.0,1806,0
10170,6079010002,San Luis Obispo,0,0,1,0.0,0.0,0.0,3030,0
10171,6079010016,San Luis Obispo,0,0,1,0.0,0.0,0.0,4864,0
10172,6079010101,San Luis Obispo,0,0,1,0.0,0.0,0.0,1843,0
10173,6079010102,San Luis Obispo,0,1,0,0.0,0.0,0.0,6989,0
10174,6079010201,San Luis Obispo,0,1,0,0.0,0.0,0.0,6981,0
10175,6079010202,San Luis Obispo,0,1,0,0.0,0.0,0.0,5491,0
10176,6079010204,San Luis Obispo,0,1,0,0.0,0.0,0.0,5731,0
10177,6079010205,San Luis Obispo,0,1,0,0.0,0.0,0.0,4159,0
10178,6079010300,San Luis Obispo,0,0,1,0.0145454936476,0.0113200037844,0.0,10043,0
10179,6079010403,San Luis Obispo,0,1,0,0.0,0.0,0.0,3788,0
10180,6079010404,San Luis Obispo,0,1,0,0.0,0.0,0.0,2249,0
10181,6079010503,San Luis Obispo,0,1,0,0.0,0.0,0.0,5339,0
10182,6079010504,San Luis Obispo,0,1,0,0.0,0.0,0.0,2592,0
10183,6079010602,San Luis Obispo,0,1,0,0.0,0.0,0.0,3836,0
10184,6079010603,San Luis Obispo,0,0,1,0.0,0.0,0.0,1287,0
10185,6079010701,San Luis Obispo,0,1,0,0.0,0.0,0.0,4650,0
10186,6079010703,San Luis Obispo,0,1,0,0.0,0.0,0.0,3487,0
10187,6079010707,San Luis Obispo,0,1,0,0.0,0.0,0.0,5751,0
10188,6079010901,San Luis Obispo,0,0,1,0.0,0.0,0.0,8319,0
10189,6079010902,San Luis Obispo,0,1,0,0.0,0.0,0.0,3874,0
10190,6079011001,San Luis Obispo,0,1,0,0.0,0.0,0.0,5314,0
10191,6079011002,San Luis Obispo,0,1,0,0.0,0.0,0.0,2877,0
10192,6079011101,San Luis Obispo,0,1,0,0.0,0.0,0.0,3592,0
10193,6079011102,San Luis Obispo,0,1,0,0.0,0.0,0.0,5127,0
10194,6079011103,San Luis Obispo,0,1,0,0.0,0.0,0.0,2737,0
10195,6079011200,San Luis Obispo,0,1,0,0.0,0.0,0.0,7355,0
10196,6079011300,San Luis Obispo,0,1,0,0.0,0.0,0.0,7745,0
10197,6079011400,San Luis Obispo,0,1,0,0.0,0.0,0.0,6446,0
10198,6079011501,San Luis Obispo,0,1,0,0.0,0.0,0.0,1783,0
10199,6079011503,San Luis Obispo,0,1,0,0.0,0.0,0.0,3624,0
10200,6079011504,San Luis Obispo,0,1,0,0.0,0.0,0.0,1362,0
10201,6079011600,San Luis Obispo,0,0,1,0.0,0.0,0.0,4292,0
10202,6079011701,San Luis Obispo,0,1,0,0.0,0.0,0.0,4301,0
10203,6079011704,San Luis Obispo,0,1,0,0.0,0.0,0.0,3336,0
10204,6079011800,San Luis Obispo,0,1,0,0.0,0.0,0.0,7138,0
10205,6079011901,San Luis Obispo,0,1,0,0.0,0.0,0.0,2987,0
10206,6079011902,San Luis Obispo,0,1,0,0.0,0.0,0.0,8245,0
10207,6079012000,San Luis Obispo,0,1,0,0.0,0.0,0.0,7232,0
10208,6079012102,San Luis Obispo,0,1,0,0.0,0.0,0.0,5957,0
10209,6079012200,San Luis Obispo,0,1,0,0.0,0.0,0.0,7024,0
10210,6079012302,San Luis Obispo,0,0,1,0.0,0.0,0.0,5137,0
10211,6079012304,San Luis Obispo,0,0,1,0.0,0.0,0.0,8954,0
10212,6079012401,San Luis Obispo,0,1,0,0.0,0.0,0.0,6621,0
10213,6079012402,San Luis Obispo,0,1,0,0.0,0.0,0.0,9097,0
10214,6079012502,San Luis Obispo,0,1,0,0.0,0.0,0.0,4985,0
10215,6079012503,San Luis Obispo,1,1,0,0.0,0.0,0.0,5240,5240
10216,6079012505,San Luis Obispo,0,1,0,0.0,0.0,0.0,4891,0
10217,6079012600,San Luis Obispo,0,1,0,0.0,0.0,0.0,7793,0
10218,6079012702,San Luis Obispo,0,0,1,0.110880501674,0.0738908482694,0.0117538846718,6550,0
10219,6079012704,San Luis Obispo,0,0,1,0.0,0.0,0.0,8650,0
10220,6079012800,San Luis Obispo,1,1,0,0.0,0.0,0.0,1107,1107
10221,6079012900,San Luis Obispo,0,0,1,0.0,0.0,0.0,5296,0
10222,6079013000,San Luis Obispo,0,0,1,0.0,0.0,0.0,2539,0
10223,6081600100,San Mateo,0,1,0,0.0,0.0,0.0,4854,0
10224,6081600200,San Mateo,1,1,0,0.0,0.0,0.0,4154,4154
10225,6081600300,San Mateo,0,1,0,0.0,0.0,0.0,4027,0
10226,6081600401,San Mateo,0,1,0,0.0,0.0,0.0,3240,0
10227,6081600402,San Mateo,0,1,0,0.0,0.0,0.0,5068,0
10228,6081600500,San Mateo,0,1,0,0.0,0.0,0.0,7443,0
10229,6081600600,San Mateo,0,1,0,0.0,0.0,0.0,5352,0
10230,6081600700,San Mateo,0,1,0,0.0,0.0,0.0,7568,0
10231,6081600800,San Mateo,0,1,0,0.0,0.0,0.0,6768,0
10232,6081600900,San Mateo,0,1,0,0.0,0.0,0.0,3933,0
10233,6081601000,San Mateo,0,1,0,0.0,0.0,0.0,6913,0
10234,6081601100,San Mateo,0,1,0,0.0,0.0,0.0,5716,0
10235,6081601200,San Mateo,0,1,0,0.0,0.0,0.0,6252,0
10236,6081601300,San Mateo,0,1,0,0.0,0.0,0.0,7510,0
10237,6081601400,San Mateo,0,1,0,0.0,0.0,0.0,6658,0
10238,6081601501,San Mateo,0,1,0,0.0,0.0,0.0,5063,0
10239,6081601502,San Mateo,0,1,0,0.0,0.0,0.0,5125,0
10240,6081601601,San Mateo,0,1,0,0.0,0.0,0.0,2893,0
10241,6081601603,San Mateo,0,1,0,0.0,0.0,0.0,5800,0
10242,6081601604,San Mateo,0,1,0,0.0,0.0,0.0,2510,0
10243,6081601605,San Mateo,0,1,0,0.0,0.0,0.0,6189,0
10244,6081601700,San Mateo,0,1,0,0.0,0.0,0.0,4286,0
10245,6081601800,San Mateo,0,1,0,0.0,0.0,0.0,6148,0
10246,6081601901,San Mateo,0,1,0,0.0,0.0,0.0,4119,0
10247,6081601902,San Mateo,0,1,0,0.0,0.0,0.0,5639,0
10248,6081602000,San Mateo,0,1,0,0.0,0.0,0.0,7649,0
10249,6081602100,San Mateo,0,1,0,0.0,0.0,0.0,3615,0
10250,6081602200,San Mateo,0,1,0,0.0,0.0,0.0,8084,0
10251,6081602300,San Mateo,0,1,0,0.0,0.0,0.0,3753,0
10252,6081602400,San Mateo,0,1,0,0.0,0.0,0.0,6679,0
10253,6081602500,San Mateo,0,1,0,0.0,0.0,0.0,5092,0
10254,6081602600,San Mateo,0,1,0,0.0,0.0,0.0,8167,0
10255,6081602700,San Mateo,0,1,0,0.0,0.0,0.0,5795,0
10256,6081602800,San Mateo,0,1,0,0.0,0.0,0.0,4522,0
10257,6081602900,San Mateo,0,1,0,0.0,0.0,0.0,3846,0
10258,6081603000,San Mateo,0,1,0,0.0,0.0,0.0,4143,0
10259,6081603100,San Mateo,0,1,0,0.0,0.0,0.0,3275,0
10260,6081603200,San Mateo,0,1,0,0.0,0.0,0.0,3828,0
10261,6081603300,San Mateo,0,1,0,0.0,0.0,0.0,6404,0
10262,6081603400,San Mateo,0,1,0,0.0,0.0,0.0,5483,0
10263,6081603700,San Mateo,0,1,0,0.0,0.0,0.0,5430,0
10264,6081603801,San Mateo,0,1,0,0.0,0.0,0.0,2242,0
10265,6081603802,San Mateo,0,1,0,0.0,0.0,0.0,5056,0
10266,6081603900,San Mateo,0,1,0,0.0,0.0,0.0,5284,0
10267,6081604000,San Mateo,0,1,0,0.0,0.0,0.0,3160,0
10268,6081604101,San Mateo,0,1,0,0.0,0.0,0.0,7993,0
10269,6081604102,San Mateo,0,1,0,0.0,0.0,0.0,2321,0
10270,6081604200,San Mateo,0,1,0,0.0,0.0,0.0,4170,0
10271,6081604400,San Mateo,0,1,0,0.0,0.0,0.0,4448,0
10272,6081604500,San Mateo,0,1,0,0.0,0.0,0.0,3402,0
10273,6081604600,San Mateo,0,1,0,0.0,0.0,0.0,2599,0
10274,6081604700,San Mateo,0,1,0,0.0,0.0,0.0,2781,0
10275,6081604800,San Mateo,0,1,0,0.0,0.0,0.0,5059,0
10276,6081604900,San Mateo,0,1,0,0.0,0.0,0.0,3243,0
10277,6081605000,San Mateo,0,1,0,0.0,0.0,0.0,7603,0
10278,6081605100,San Mateo,0,1,0,0.0,0.0,0.0,3014,0
10279,6081605200,San Mateo,0,1,0,0.0,0.0,0.0,3626,0
10280,6081605300,San Mateo,0,1,0,0.0,0.0,0.0,4602,0
10281,6081605400,San Mateo,0,1,0,0.0,0.0,0.0,6147,0
10282,6081605500,San Mateo,0,1,0,0.0,0.0,0.0,4914,0
10283,6081605600,San Mateo,0,1,0,0.0,0.0,0.0,5556,0
10284,6081605700,San Mateo,0,1,0,0.0,0.0,0.0,5273,0
10285,6081605800,San Mateo,0,1,0,0.0,0.0,0.0,2640,0
10286,6081605900,San Mateo,0,1,0,0.0,0.0,0.0,5579,0
10287,6081606000,San Mateo,0,1,0,0.0,0.0,0.0,4959,0
10288,6081606100,San Mateo,0,1,0,0.0,0.0,0.0,4246,0
10289,6081606200,San Mateo,0,1,0,0.0,0.0,0.0,8107,0
10290,6081606300,San Mateo,0,1,0,0.0,0.0,0.0,4073,0
10291,6081606400,San Mateo,0,1,0,0.0,0.0,0.0,4820,0
10292,6081606500,San Mateo,0,1,0,0.0,0.0,0.0,3613,0
10293,6081606600,San Mateo,0,1,0,0.0,0.0,0.0,3703,0
10294,6081606700,San Mateo,0,1,0,0.0,0.0,0.0,2348,0
10295,6081606800,San Mateo,0,1,0,0.0,0.0,0.0,3234,0
10296,6081606900,San Mateo,0,1,0,0.0,0.0,0.0,2470,0
10297,6081607000,San Mateo,0,1,0,0.0,0.0,0.0,3241,0
10298,6081607100,San Mateo,0,1,0,0.0,0.0,0.0,2879,0
10299,6081607200,San Mateo,0,1,0,0.0,0.0,0.0,4197,0
10300,6081607300,San Mateo,0,1,0,0.0,0.0,0.0,3529,0
10301,6081607400,San Mateo,0,1,0,0.0,0.0,0.0,4451,0
10302,6081607500,San Mateo,0,1,0,0.0,0.0,0.0,3636,0
10303,6081607600,San Mateo,0,1,0,0.0,0.0,0.0,3342,0
10304,6081607701,San Mateo,0,1,0,0.0,0.0,0.0,3954,0
10305,6081607702,San Mateo,0,1,0,0.0,0.0,0.0,2859,0
10306,6081607800,San Mateo,0,1,0,0.0,0.0,0.0,3160,0
10307,6081607900,San Mateo,0,1,0,0.0,0.0,0.0,3182,0
10308,6081608001,San Mateo,0,1,0,0.0,0.0,0.0,3393,0
10309,6081608002,San Mateo,0,1,0,0.0,0.0,0.0,3517,0
10310,6081608004,San Mateo,0,1,0,0.0,0.0,0.0,6521,0
10311,6081608013,San Mateo,0,1,0,0.0,0.0,0.0,4049,0
10312,6081608023,San Mateo,0,1,0,0.0,0.0,0.0,2549,0
10313,6081608100,San Mateo,0,1,0,0.0,0.0,0.0,3523,0
10314,6081608200,San Mateo,0,1,0,0.0,0.0,0.0,3614,0
10315,6081608300,San Mateo,0,1,0,0.0,0.0,0.0,3401,0
10316,6081608400,San Mateo,0,1,0,0.0,0.0,0.0,5546,0
10317,6081608501,San Mateo,0,1,0,0.0,0.0,0.0,4829,0
10318,6081608502,San Mateo,0,1,0,0.0,0.0,0.0,2637,0
10319,6081608600,San Mateo,0,1,0,0.0,0.0,0.0,4359,0
10320,6081608700,San Mateo,0,1,0,0.0,0.0,0.0,6974,0
10321,6081608800,San Mateo,0,1,0,0.0,0.0,0.0,5696,0
10322,6081608900,San Mateo,0,1,0,0.0,0.0,0.0,6556,0
10323,6081609000,San Mateo,0,1,0,0.0,0.0,0.0,2562,0
10324,6081609100,San Mateo,0,1,0,0.0,0.0,0.0,1525,0
10325,6081609201,San Mateo,0,1,0,0.0,0.0,0.0,3574,0
10326,6081609202,San Mateo,0,1,0,0.0,0.0,0.0,3616,0
10327,6081609300,San Mateo,0,1,0,0.0,0.0,0.0,3315,0
10328,6081609400,San Mateo,0,1,0,0.0,0.0,0.0,3278,0
10329,6081609500,San Mateo,0,1,0,0.0,0.0,0.0,4829,0
10330,6081609601,San Mateo,0,1,0,0.0,0.0,0.0,2944,0
10331,6081609602,San Mateo,0,1,0,0.0,0.0,0.0,1667,0
10332,6081609603,San Mateo,0,1,0,0.0,0.0,0.0,5318,0
10333,6081609700,San Mateo,0,1,0,0.0,0.0,0.0,4386,0
10334,6081609800,San Mateo,0,1,0,0.0,0.0,0.0,4492,0
10335,6081609900,San Mateo,0,1,0,0.0,0.0,0.0,2944,0
10336,6081610000,San Mateo,0,1,0,0.0,0.0,0.0,4531,0
10337,6081610100,San Mateo,0,1,0,0.0,0.0,0.0,2484,0
10338,6081610201,San Mateo,0,1,0,0.0,0.0,0.0,5764,0
10339,6081610202,San Mateo,0,1,0,0.0,0.0,0.0,2429,0
10340,6081610203,San Mateo,0,1,0,0.0,0.0,0.0,3436,0
10341,6081610302,San Mateo,0,0,1,0.0,0.0,0.0,2108,0
10342,6081610303,San Mateo,0,1,0,0.0,0.0,0.0,7336,0
10343,6081610304,San Mateo,0,1,0,0.0,0.0,0.0,4023,0
10344,6081610400,San Mateo,0,1,0,0.0,0.0,0.0,5623,0
10345,6081610500,San Mateo,0,1,0,0.0,0.0,0.0,4963,0
10346,6081610601,San Mateo,0,1,0,0.0,0.0,0.0,6257,0
10347,6081610602,San Mateo,0,1,0,0.0,0.0,0.0,3386,0
10348,6081610700,San Mateo,0,1,0,0.0,0.0,0.0,5207,0
10349,6081610800,San Mateo,0,1,0,0.0,0.0,0.0,4721,0
10350,6081610900,San Mateo,0,1,0,0.0,0.0,0.0,6932,0
10351,6081611000,San Mateo,0,1,0,0.0,0.0,0.0,5707,0
10352,6081611100,San Mateo,0,1,0,0.0,0.0,0.0,5913,0
10353,6081611200,San Mateo,0,1,0,0.0,0.0,0.0,3005,0
10354,6081611300,San Mateo,0,1,0,0.0,0.0,0.0,4757,0
10355,6081611400,San Mateo,0,1,0,0.0,0.0,0.0,4237,0
10356,6081611500,San Mateo,0,1,0,0.0,0.0,0.0,2677,0
10357,6081611600,San Mateo,0,1,0,0.0,0.0,0.0,2262,0
10358,6081611700,San Mateo,1,1,0,0.0,0.0,0.0,5970,5970
10359,6081611800,San Mateo,1,1,0,0.0,0.0,0.0,4433,4433
10360,6081611900,San Mateo,0,1,0,0.0,0.0,0.0,10325,0
10361,6081612000,San Mateo,0,1,0,0.0,0.0,0.0,7327,0
10362,6081612100,San Mateo,0,1,0,0.0,0.0,0.0,7041,0
10363,6081612500,San Mateo,0,1,0,0.0,0.0,0.0,4153,0
10364,6081612600,San Mateo,0,1,0,0.0,0.0,0.0,4156,0
10365,6081612700,San Mateo,0,1,0,0.0,0.0,0.0,2202,0
10366,6081612800,San Mateo,0,1,0,0.0,0.0,0.0,3296,0
10367,6081612900,San Mateo,0,1,0,0.0,0.0,0.0,4356,0
10368,6081613000,San Mateo,0,1,0,0.0,0.0,0.0,3386,0
10369,6081613200,San Mateo,0,1,0,0.0,0.0,0.0,6494,0
10370,6081613300,San Mateo,0,1,0,0.0,0.0,0.0,2723,0
10371,6081613400,San Mateo,0,0,1,0.0,0.0,0.0,3093,0
10372,6081613501,San Mateo,0,0,1,0.0,0.0,0.0,4141,0
10373,6081613502,San Mateo,0,1,0,0.0,0.0,0.0,5975,0
10374,6081613600,San Mateo,0,1,0,0.0,0.0,0.0,6018,0
10375,6081613700,San Mateo,0,0,1,0.0,0.0,0.0,8755,0
10376,6081613800,San Mateo,0,0,1,0.0,0.0,0.0,4005,0
10377,6081613900,San Mateo,0,1,0,0.0,0.0,0.0,6064,0
10378,6081614000,San Mateo,0,1,0,0.0,0.0,0.0,5458,0
10379,6081984300,San Mateo,0,0,1,0.0,0.0,0.0,0,0
10380,6081990100,San Mateo,0,0,1,0.0,0.0,0.0,0,0
10381,6083000101,Santa Barbara,0,1,0,0.0,0.0,0.0,6495,0
10382,6083000102,Santa Barbara,0,1,0,0.0,0.0,0.0,5245,0
10383,6083000103,Santa Barbara,0,0,1,0.0,0.0,0.0,3196,0
10384,6083000200,Santa Barbara,0,1,0,0.0,0.0,0.0,4299,0
10385,6083000301,Santa Barbara,0,1,0,0.0,0.0,0.0,2810,0
10386,6083000302,Santa Barbara,0,1,0,0.0,0.0,0.0,4138,0
10387,6083000400,Santa Barbara,0,1,0,0.0,0.0,0.0,4659,0
10388,6083000501,Santa Barbara,0,0,1,0.0,0.0,0.0,3263,0
10389,6083000502,Santa Barbara,0,1,0,0.0,0.0,0.0,5874,0
10390,6083000600,Santa Barbara,0,1,0,0.0,0.0,0.0,4629,0
10391,6083000700,Santa Barbara,0,1,0,0.0,0.0,0.0,6408,0
10392,6083000801,Santa Barbara,0,1,0,0.0,0.0,0.0,4059,0
10393,6083000804,Santa Barbara,0,1,0,0.0,0.0,0.0,7189,0
10394,6083000900,Santa Barbara,0,1,0,0.0,0.0,0.0,3266,0
10395,6083001000,Santa Barbara,0,1,0,0.0,0.0,0.0,6270,0
10396,6083001101,Santa Barbara,0,1,0,0.0,0.0,0.0,4738,0
10397,6083001102,Santa Barbara,0,1,0,0.0,0.0,0.0,4740,0
10398,6083001203,Santa Barbara,0,1,0,0.0,0.0,0.0,2757,0
10399,6083001206,Santa Barbara,0,1,0,0.0,0.0,0.0,4480,0
10400,6083001208,Santa Barbara,0,1,0,0.0,0.0,0.0,4096,0
10401,6083001304,Santa Barbara,0,1,0,0.0,0.0,0.0,7522,0
10402,6083001306,Santa Barbara,0,1,0,0.0,0.0,0.0,3230,0
10403,6083001402,Santa Barbara,0,1,0,0.0,0.0,0.0,3392,0
10404,6083001500,Santa Barbara,0,1,0,0.0,0.0,0.0,3091,0
10405,6083001601,Santa Barbara,0,1,0,0.0,0.0,0.0,5270,0
10406,6083001604,Santa Barbara,0,1,0,0.0,0.0,0.0,5190,0
10407,6083001704,Santa Barbara,0,1,0,0.0,0.0,0.0,2565,0
10408,6083001706,Santa Barbara,0,0,1,0.0,0.0,0.0,4693,0
10409,6083001800,Santa Barbara,1,0,1,0.187865693931,0.126576723502,0.00569084704045,1245,1245
10410,6083001901,Santa Barbara,0,0,1,0.0,0.0,0.0,7805,0
10411,6083001903,Santa Barbara,0,1,0,0.0,0.0,0.0,5764,0
10412,6083001905,Santa Barbara,0,0,1,0.0,0.0,0.0,3231,0
10413,6083001906,Santa Barbara,0,0,1,0.0,0.0,0.0,5870,0
10414,6083002005,Santa Barbara,0,1,0,0.0,0.0,0.0,4967,0
10415,6083002006,Santa Barbara,0,0,1,0.0,0.0,0.0,2240,0
10416,6083002007,Santa Barbara,0,1,0,0.0,0.0,0.0,9554,0
10417,6083002008,Santa Barbara,0,1,0,0.0,0.0,0.0,6451,0
10418,6083002009,Santa Barbara,0,1,0,0.0,0.0,0.0,3826,0
10419,6083002010,Santa Barbara,0,1,0,0.0,0.0,0.0,4375,0
10420,6083002011,Santa Barbara,0,1,0,0.0,0.0,0.0,5317,0
10421,6083002012,Santa Barbara,0,1,0,0.0,0.0,0.0,3036,0
10422,6083002013,Santa Barbara,0,1,0,0.0,0.0,0.0,2737,0
10423,6083002101,Santa Barbara,0,1,0,0.0,0.0,0.0,3873,0
10424,6083002102,Santa Barbara,0,1,0,0.0,0.0,0.0,2084,0
10425,6083002103,Santa Barbara,0,1,0,0.0,0.0,0.0,3930,0
10426,6083002205,Santa Barbara,0,1,0,0.0,0.0,0.0,4997,0
10427,6083002206,Santa Barbara,0,1,0,0.0,0.0,0.0,4782,0
10428,6083002209,Santa Barbara,0,1,0,0.0,0.0,0.0,3321,0
10429,6083002210,Santa Barbara,0,1,0,0.0,0.0,0.0,6035,0
10430,6083002211,Santa Barbara,0,1,0,0.0,0.0,0.0,5366,0
10431,6083002303,Santa Barbara,0,1,0,0.0,0.0,0.0,6765,0
10432,6083002304,Santa Barbara,0,1,0,0.0,0.0,0.0,6687,0
10433,6083002305,Santa Barbara,0,1,0,0.0,0.0,0.0,7556,0
10434,6083002306,Santa Barbara,0,1,0,0.0,0.0,0.0,8810,0
10435,6083002402,Santa Barbara,0,1,0,0.0,0.0,0.0,11406,0
10436,6083002403,Santa Barbara,0,1,0,0.0,0.0,0.0,6811,0
10437,6083002404,Santa Barbara,0,1,0,0.0,0.0,0.0,7800,0
10438,6083002502,Santa Barbara,0,0,1,0.0,0.0,0.0,7345,0
10439,6083002604,Santa Barbara,0,1,0,0.0,0.0,0.0,3582,0
10440,6083002606,Santa Barbara,0,1,0,0.0,0.0,0.0,3344,0
10441,6083002702,Santa Barbara,0,1,0,0.0,0.0,0.0,7395,0
10442,6083002703,Santa Barbara,1,1,0,0.0,0.0,0.0,4165,4165
10443,6083002705,Santa Barbara,0,1,0,0.0,0.0,0.0,4210,0
10444,6083002706,Santa Barbara,0,1,0,0.0,0.0,0.0,6054,0
10445,6083002707,Santa Barbara,0,1,0,0.0,0.0,0.0,2287,0
10446,6083002708,Santa Barbara,1,1,0,0.0,0.0,0.0,2568,2568
10447,6083002802,Santa Barbara,0,1,0,0.0,0.0,0.0,7024,0
10448,6083002806,Santa Barbara,0,1,0,0.0,0.0,0.0,2266,0
10449,6083002808,Santa Barbara,0,1,0,0.0,0.0,0.0,6506,0
10450,6083002809,Santa Barbara,0,0,1,0.0,0.0,0.0,5035,0
10451,6083002906,Santa Barbara,0,1,0,0.0,0.0,0.0,4016,0
10452,6083002907,Santa Barbara,0,1,0,0.0,0.0,0.0,4190,0
10453,6083002909,Santa Barbara,0,1,0,0.0,0.0,0.0,5963,0
10454,6083002913,Santa Barbara,0,1,0,0.0,0.0,0.0,3596,0
10455,6083002914,Santa Barbara,0,1,0,0.0,0.0,0.0,3248,0
10456,6083002915,Santa Barbara,0,1,0,0.0,0.0,0.0,580,0
10457,6083002922,Santa Barbara,0,1,0,0.0,0.0,0.0,8839,0
10458,6083002924,Santa Barbara,0,1,0,0.0,0.0,0.0,5833,0
10459,6083002926,Santa Barbara,0,1,0,0.0,0.0,0.0,5328,0
10460,6083002928,Santa Barbara,0,1,0,0.0,0.0,0.0,4089,0
10461,6083002930,Santa Barbara,0,1,0,0.0,0.0,0.0,7328,0
10462,6083002932,Santa Barbara,0,0,1,0.0,0.0,0.0,2499,0
10463,6083003001,Santa Barbara,0,1,0,0.0,0.0,0.0,5547,0
